playerId,info_shirtNum,info_positionInfo,info_loan,nationalTeam_isoCode,currentTeam_club_id,birth_date_label,birth_country_isoCode,name_display
7431.0,8.0,Left/Centre/Right Attacking Midfielder,False,ES,12.0,28 April 1988,ES,Juan Mata
128282.0,22.0,Left Full Back,False,FR,11.0,17 July 1994,FR,Benjamin Mendy
133647.0,21.0,Left Full Back,False,ES,127.0,23 February 1993,ES,Diego Rico
160312.0,17.0,Right Wing Back,False,GB-ENG,127.0,6 April 1996,GB-ENG,Jack Stacey
133868.0,2.0,Right Full Back,False,GB-ENG,14.0,4 January 2000,GB-ENG,Max Aarons
51275.0,26.0,Right Full Back,False,GB-SCT,43.0,28 June 1985,GB-SCT,Phil Bardsley
15123.0,6.0,Centre Central Defender,False,GB-ENG,18.0,20 July 1988,GB-ENG,Chris Basham
161350.0,,Centre Central Defender,False,GB-ENG,6.0,19 December 1985,GB-ENG,Gary Cahill
50016.0,14.0,Centre Defensive Midfielder,False,GB-ENG,33.0,12 December 1994,SL,Nathaniel Chalobah
51513.0,,Centre Central Defender,False,GB-ENG,6.0,14 February 1987,GB-ENG,Scott Dann
162156.0,38.0,Centre Central Defender,True,AT,20.0,19 September 1998,AT,Kevin Danso
135671.0,,Winger,False,GB-ENG,7.0,24 February 2001,GB-ENG,Anthony Gordon
131780.0,29.0,Centre Central Midfielder,False,FR,1.0,14 April 1999,FR,Matteo Guendouzi
90860.0,23.0,Centre Central Midfielder,False,DK,,5 August 1995,DK,Pierre-Emile Højbjerg
32203.0,2.0,Right Full Back,False,NL,33.0,22 July 1989,NL,Daryl Janmaat
159737.0,2.0,Right Full Back,False,GB-ENG,26.0,23 February 1998,GB-ENG,James Justin
21247.0,,Right Full Back,False,GB-ENG,6.0,27 April 1990,GB-ENG,Martin Kelly
43047.0,6.0,Centre Central Defender,False,HR,10.0,5 July 1989,BA,Dejan Lovren
22919.0,2.0,Right Full Back,False,GB-ENG,43.0,9 June 1989,GB-ENG,Matthew Lowton
6723.0,25.0,Centre Defensive Midfielder,False,BR,11.0,4 May 1985,BR,Fernandinho
50136.0,19.0,Right Full Back,False,ES,23.0,5 May 1994,ES,Javier Manquillo
32140.0,11.0,Midfielder,False,GB-ENG,131.0,20 July 1994,GB-ENG,Solly March
31289.0,26.0,Left Full Back,False,CD,25.0,7 November 1993,FR,Arthur Masuaku
51329.0,31.0,Centre Central Midfielder,False,RS,12.0,1 August 1988,YU,Nemanja Matic
135240.0,22.0,Right Full Back,False,ES,131.0,14 April 1991,ES,Martín Montoya
34877.0,20.0,Centre/Right Central Defender,False,DE,1.0,17 April 1992,DE,Shkodran Mustafi
159677.0,23.0,Left/Centre Attacking Midfielder,False,ES,2.0,16 June 1991,ES,Jota
144514.0,35.0,Goalkeeper,True,GB-ENG,127.0,14 May 1998,GB-ENG,Aaron Ramsdale
133131.0,1.0,Goalkeeper,False,BR,10.0,2 October 1992,BR,Alisson
160652.0,,Forward,False,IE,20.0,21 February 2000,GB-ENG,William Smallbone
10050.0,15.0,Right Full Back,False,GB-ENG,127.0,29 April 1991,GB-ENG,Adam Smith
144510.0,9.0,Centre Striker,False,GB-ENG,127.0,14 September 1997,GB-ENG,Dominic Solanke
10205.0,6.0,Centre Central Midfielder,False,GB-ENG,131.0,12 June 1989,GB-ENG,Dale Stephens
46991.0,6.0,Centre Central Defender,False,DE,14.0,12 January 1993,DE,Christoph Zimmermann
161549.0,27.0,Right Full Back,False,PT,11.0,27 May 1994,PT,João Cancelo
160103.0,8.0,Left Attacking Midfielder,False,GB-ENG,18.0,22 March 1992,GB-ENG,Luke Freeman
94133.0,14.0,Centre Central Defender,False,FR,11.0,27 May 1994,FR,Aymeric Laporte
180000.0,18.0,Centre Attacking Midfielder,False,AR,,9 April 1996,AR,Giovani Lo Celso
90987.0,,Centre Central Midfielder,False,GB-ENG,21.0,2 February 1996,GB-ENG,Harry Winks
31993.0,16.0,Centre Central Defender,False,GB-ENG,38.0,25 February 1993,GB-ENG,Conor Coady
6011.0,1.0,Goalkeeper,False,ES,12.0,7 November 1990,ES,David de Gea
131750.0,11.0,Goalkeeper,False,PT,38.0,15 February 1988,PT,Rui Patrício
129737.0,1.0,Goalkeeper,False,SK,23.0,15 January 1989,SK,Martin Dubravka
130759.0,26.0,Goalkeeper,False,GB-ENG,33.0,3 April 1983,GB-ENG,Ben Foster
46085.0,,Goalkeeper,False,GB-ENG,7.0,7 March 1994,GB-ENG,Jordan Pickford
30984.0,1.0,Goalkeeper,False,GB-ENG,43.0,19 April 1992,GB-ENG,Nick Pope
46676.0,,Goalkeeper,False,AU,131.0,8 April 1992,AU,Mat Ryan
11230.0,1.0,Goalkeeper,False,DK,26.0,5 November 1986,DK,Kasper Schmeichel
49709.0,4.0,Centre Central Midfielder,False,GB-ENG,43.0,25 June 1989,GB-ENG,Jack Cork
160755.0,1.0,Goalkeeper,True,GB-ENG,18.0,12 March 1997,GB-ENG,Dean Henderson
133649.0,1.0,Goalkeeper,False,NL,14.0,3 April 1988,NL,Tim Krul
129845.0,1.0,Goalkeeper,False,DE,1.0,4 March 1992,DE,Bernd Leno
15257.0,15.0,Centre Central Defender,False,GB-NIR,33.0,6 February 1989,GB-NIR,Craig Cathcart
129756.0,31.0,Goalkeeper,False,ES,6.0,10 January 1987,ES,Vicente Guaita
44029.0,31.0,Goalkeeper,False,BR,11.0,17 August 1993,BR,Ederson
135192.0,1.0,Goalkeeper,False,ES,4.0,3 October 1994,ES,Kepa Arrizabalaga
161558.0,22.0,Centre Central Midfielder,False,IE,6.0,12 November 1990,IE,James McCarthy
130050.0,17.0,Centre Central Midfielder,False,BR,12.0,5 March 1993,BR,Fred
160773.0,11.0,Centre Central Midfielder,False,ZW,2.0,19 January 1994,ZW,Marvelous Nakamba
55835.0,4.0,Midfielder,True,GB-ENG,,15 January 1998,GB-ENG,Ben Godfrey
140935.0,14.0,Centre Defensive Midfielder,False,ES,,24 September 1991,ES,Oriol Romeu
30669.0,16.0,Centre Central Midfielder,False,GB-ENG,127.0,3 February 1997,GB-ENG,Lewis Cook
48228.0,21.0,Right Wing Back,False,ES,33.0,2 February 1991,ES,Kiko Femenía
41538.0,12.0,Left/Centre/Right Central Defender,False,GB-ENG,10.0,23 May 1997,GB-ENG,Joseph Gomez
90844.0,1.0,Goalkeeper,False,GB-ENG,,3 December 1989,GB-ENG,Alex McCarthy
14011.0,23.0,Left Full Back,False,GB-ENG,12.0,12 July 1995,GB-ENG,Luke Shaw
160772.0,1.0,Goalkeeper,False,GB-ENG,2.0,15 April 1986,GB-ENG,Tom Heaton
58929.0,16.0,Attacking Midfielder,True,GB-ENG,12.0,15 December 1992,GB-ENG,Jesse Lingard
51699.0,18.0,Centre Central Midfielder,False,DE,14.0,9 February 1991,DE,Marco Stiepermann
48549.0,3.0,Left Full Back,False,GB-ENG,43.0,18 September 1993,GB-ENG,Charlie Taylor
35149.0,46.0,Centre Striker,False,CO,131.0,8 September 1998,GB-ENG,Steven Alzate
129917.0,1.0,Goalkeeper,False,PL,25.0,18 April 1985,PL,Lukasz Fabianski
180064.0,28.0,Left Full Back,True,GB-ENG,23.0,2 July 1990,GB-ENG,Danny Rose
114653.0,3.0,Centre Central Defender,True,DK,4.0,10 April 1996,DK,Andreas Christensen
52304.0,22.0,Goalkeeper,False,AR,21.0,2 January 1992,AR,Paulo Gazzaniga
160495.0,3.0,Right Full Back,False,GB-ENG,14.0,16 September 1993,GB-ENG,Sam Byram
162118.0,,Centre Central Midfielder,False,ML,131.0,30 August 1996,ML,Yves Bissouma
160457.0,8.0,Left/Centre Central Midfielder,False,GB-ENG,7.0,21 November 1989,GB-ENG,Fabian Delph
176689.0,,Defender,True,GB-WLS,23.0,26 September 1991,GB-WLS,Paul Dummett
93899.0,25.0,Right Winger,False,GB-ENG,,16 April 1987,GB-ENG,Aaron Lennon
34883.0,6.0,Centre/Right Central Defender,False,JM,33.0,3 October 1986,GB-ENG,Adrian Mariappa
51690.0,19.0,Centre Defensive Midfielder,False,DE,14.0,9 March 1993,DE,Tom Trybull
10045.0,2.0,Centre/Right Central Defender,False,GB-ENG,127.0,16 February 1985,GB-ENG,Simon Francis
56726.0,,Centre Central Defender,False,GB-SCT,14.0,20 November 1991,GB-SCT,Grant Hanley
25178.0,1.0,Goalkeeper,False,FR,21.0,26 December 1986,FR,Hugo Lloris
42655.0,18.0,Centre Defensive Midfielder,False,FR,,8 November 1989,FR,Morgan Schneiderlin
20255.0,25.0,Left Full Back,False,GR,33.0,27 June 1984,DE,José Holebas
160118.0,24.0,Left/Centre/Right Striker,False,GB-ENG,1.0,10 December 1999,GB-ENG,Reiss Nelson
94140.0,33.0,Left Full Back,False,IT,4.0,3 August 1994,BR,Emerson
130554.0,29.0,Left Full Back,False,PT,38.0,9 April 1999,PT,Rúben Vinagre
159715.0,21.0,Centre Central Midfielder,False,PT,7.0,30 July 1993,PT,André Gomes
34626.0,25.0,Centre Attacking Midfielder,True,UA,11.0,15 December 1996,UA,Oleksandr Zinchenko
160781.0,14.0,Left/Right Winger,False,NL,127.0,31 January 1997,NG,Arnaut Danjuma Groeneveld
14111.0,33.0,Left Full Back,False,GB-WLS,21.0,24 April 1993,GB-WLS,Ben Davies
18566.0,39.0,Centre Striker,False,GB-ENG,2.0,13 February 1998,GB-ENG,Keinan Davis
161985.0,17.0,Right Full Back,False,SE,23.0,2 August 1994,SE,Emil Krafth
50336.0,44.0,Centre Central Midfielder,False,NL,6.0,9 September 1996,NL,Jairo Riedewald
31291.0,5.0,Centre Central Defender,False,GB-ENG,11.0,28 May 1994,GB-ENG,John Stones
161550.0,10.0,Centre Striker,False,GB-ENG,33.0,26 November 1990,GB-ENG,Danny Welbeck
179348.0,15.0,Left/Right Wing Back,False,GB-ENG,,9 July 1985,GB-ENG,Ashley Young
180157.0,23.0,Centre Central Midfielder,True,FR,,6 April 1993,CM,Ibrahim Amadou
180209.0,29.0,Centre Central Defender,True,GB-ENG,26.0,6 March 1990,GB-ENG,Ryan Bennett
139561.0,3.0,Defender,False,BR,,14 May 1995,BR,Bernardo
161346.0,13.0,Goalkeeper,False,ES,10.0,3 January 1987,ES,Adrián
43133.0,3.0,Left Full Back,False,GB-WLS,2.0,7 February 1989,GB-WLS,Neil Taylor
90847.0,43.0,Right Full Back,False,FR,,22 February 1999,FR,Yan Valery
161449.0,28.0,Goalkeeper,False,GB-ENG,20.0,22 January 1996,GB-ENG,Angus Gunn
44033.0,5.0,Right Full Back,False,AR,,16 January 1985,AR,Pablo Zabaleta
162023.0,27.0,Centre Defensive Midfielder,True,BA,,10 September 1992,DE,Muhamed Besic
175656.0,25.0,Centre Attacking Midfielder,True,SK,14.0,5 December 1994,SK,Ondrej Duda
64876.0,8.0,Centre Central Midfielder,False,GB-ENG,2.0,12 October 1990,GB-ENG,Henri Lansbury
130623.0,10.0,Centre Central Midfielder,False,DE,14.0,8 December 1992,DE,Moritz Leitner
53278.0,12.0,Centre Central Defender,False,FR,6.0,13 February 1990,FR,Mamadou Sakho
14289.0,19.0,Left/Right Winger,False,GB-ENG,127.0,26 November 1989,GB-ENG,Junior Stanislas
166103.0,3.0,Left Full Back,False,GB-SCT,,5 June 1997,GB-SCT,Kieran Tierney
161559.0,27.0,Centre Striker,False,CH,25.0,26 February 1997,CH,Albian Ajeti
19444.0,28.0,Left Full Back,False,AT,26.0,7 April 1986,AT,Christian Fuchs
141016.0,50.0,Centre Central Defender,False,ES,,9 January 2001,ES,Eric García
179279.0,13.0,Goalkeeper,True,ES,,10 February 1986,ES,Roberto Jiménez
11241.0,5.0,Centre Central Defender,False,JM,26.0,21 January 1984,GB-ENG,Wes Morgan
160698.0,23.0,Centre Central Midfielder,False,GB-ENG,18.0,5 August 1994,GB-ENG,Ben Osborn
175680.0,7.0,Left/Centre/Right Central Midfielder,False,DE,14.0,8 January 1991,DE,Lukas Rupp
90688.0,21.0,Defender,False,IT,131.0,23 May 1989,AR,Ezequiel Schelotto
161453.0,,Centre Central Defender,False,JP,,24 August 1988,JP,Maya Yoshida
180210.0,25.0,Centre Striker,True,NG,12.0,16 June 1989,NG,Odion Ighalo
134380.0,13.0,Centre Striker,False,JP,23.0,15 July 1992,JP,Yoshinori Muto
135178.0,25.0,Goalkeeper,False,NO,2.0,10 September 1990,NO,Ørjan Nyland
179147.0,33.0,Left/Centre Attacking Midfielder,False,AR,33.0,21 December 1995,AR,Ignacio Pussetto
180034.0,24.0,Left/Right Full Back,True,GB-ENG,20.0,13 April 1997,GB-ENG,Kyle Walker-Peters
131690.0,19.0,Centre Central Midfielder,False,GB-ENG,25.0,1 January 1992,GB-ENG,Jack Wilshere
4600.0,3.0,Left Full Back,False,GB-ENG,7.0,11 December 1984,GB-ENG,Leighton Baines
179296.0,42.0,Central Midfielder,True,DZ,23.0,24 November 1994,FR,Nabil Bentaleb
180424.0,3.0,Left Full Back,True,ES,,4 January 1997,ES,Angeliño
32012.0,,Midfielder,False,GB-ENG,38.0,27 January 2000,GB-ENG,Morgan Gibbs-White
161537.0,35.0,Centre Striker,False,IE,14.0,11 February 2001,IE,Adam Idah
35777.0,22.0,Centre Striker,False,CI,,22 October 1989,FR,Jonathan Kodjia
130400.0,24.0,Centre Defensive Midfielder,False,FR,26.0,23 June 1992,FR,Nampalys Mendy
172388.0,18.0,Left/Centre/Right Striker,False,JP,10.0,16 January 1995,JP,Takumi Minamino
175685.0,29.0,Goalkeeper,True,ES,2.0,31 August 1982,ES,Pepe Reina
159287.0,15.0,Centre Defensive Midfielder,False,CO,,6 February 1986,CO,Carlos Sánchez
162014.0,19.0,Left/Right Winger,False,GB-ENG,21.0,18 May 2000,GB-ENG,Ryan Sessegnon
134618.0,,Defender,False,GB-ENG,21.0,31 March 1999,GB-ENG,Japhet Tanganga
179148.0,30.0,Centre Central Midfielder,True,PT,21.0,9 January 1999,ST,Gedson Fernandes
180050.0,10.0,Left/Right Winger,False,PT,38.0,21 October 1995,PT,Daniel Podence
175380.0,4.0,Centre Central Midfielder,True,GB-ENG,2.0,5 March 1990,GB-ENG,Daniel Drinkwater
31013.0,16.0,Centre Central Defender,False,GB-ENG,1.0,20 September 1995,GB-ENG,Rob Holding
160166.0,15.0,Centre Central Defender,False,GB-ENG,18.0,17 August 1982,GB-ENG,Phil Jagielka
160081.0,25.0,Goalkeeper,False,GB-ENG,25.0,22 January 1986,GB-ENG,David Martin
175534.0,52.0,Full Back,False,GB-ENG,,7 September 2000,GB-ENG,Jeremy Ngakia
94486.0,17.0,Centre Striker,True,NG,33.0,7 January 1996,NG,Isaac Success
14288.0,6.0,Centre Central Midfielder,False,GB-ENG,127.0,20 August 1986,ZA,Andrew Surman
93957.0,4.0,Centre Central Defender,True,GB-ENG,12.0,14 November 1997,GB-ENG,Axel Tuanzebe
180097.0,6.0,Left Full Back,False,CM,,25 April 1988,CM,Gaëtan Bong
32539.0,1.0,Goalkeeper,False,CL,11.0,13 April 1983,CL,Claudio Bravo
180093.0,8.0,Centre Central Midfielder,False,GB-ENG,43.0,19 December 1995,GB-ENG,Josh Brownhill
47176.0,13.0,Goalkeeper,False,AR,4.0,28 September 1981,AR,Willy Caballero
129751.0,20.0,Right Full Back,False,PT,12.0,18 March 1999,PT,Diogo Dalot
53032.0,21.0,Centre Central Defender,False,AR,21.0,12 January 1998,AR,Juan Foyth
134737.0,,Midfielder,False,GB-SCT,4.0,11 June 2001,GB-SCT,Billy Gilmour
154172.0,,Left/Centre/Right Attacking Midfielder,False,AR,131.0,24 December 1998,AR,Alexis Mac Allister
180848.0,,Midfielder,False,PT,33.0,18 November 1999,GW,Domingos Quina
179282.0,19.0,Left Full Back,False,GB-ENG,18.0,1 September 1993,GB-ENG,Jack Robinson
53183.0,25.0,Centre Central Defender,False,GB-ENG,127.0,18 December 1996,GB-ENG,Jack Simpson
133675.0,52.0,Midfielder,False,GB-ENG,21.0,16 September 2000,GB-ENG,Oliver Skipp
43062.0,,Centre Central Defender,False,CI,12.0,12 April 1994,CI,Eric Bailly
130553.0,20.0,Left/Centre/Right Attacking Midfielder,False,GB-WLS,127.0,8 July 1997,GB-ENG,David Brooks
161388.0,44.0,Left/Right Winger,False,NL,,4 December 1999,CW,Tahith Chong
172462.0,2.0,Right Full Back,True,GP,,23 March 1993,FR,Dimitri Foulquier
21222.0,13.0,Goalkeeper,False,GB-WLS,6.0,24 January 1987,GB-WLS,Wayne Hennessey
180889.0,10.0,Centre Central Midfielder,False,KR,,24 January 1989,KR,Ki Sung-Yueng
144289.0,49.0,Left Full Back,False,GB-ENG,38.0,23 May 1997,GB-ENG,Maximilian Kilman
180207.0,2.0,Right Full Back,False,GB-ENG,131.0,30 September 2000,GB-ENG,Tariq Lamptey
153068.0,26.0,Goalkeeper,True,AR,1.0,2 September 1992,AR,Emiliano Martínez
163789.0,77.0,Left/Centre/Right Attacking Midfielder,True,AM,,21 January 1989,AM,Henrikh Mkhitaryan
163201.0,20.0,Left Full Back,False,ES,,26 February 1986,ES,Nacho Monreal
159974.0,29.0,Left/Right Winger,False,SN,,18 April 1990,SN,Oumar Niasse
172469.0,19.0,Left/Centre/Right Attacking Midfielder,True,GB-ENG,,5 February 1997,GB-ENG,Patrick Roberts
90117.0,,Centre Central Defender,False,AR,12.0,20 March 1990,AR,Marcos Rojo
10048.0,11.0,Left Full Back,False,GB-ENG,127.0,7 September 1986,GB-ENG,Charlie Daniels
160738.0,67.0,Left/Centre/Right Attacking Midfielder,False,GB-ENG,,4 April 2003,GB-ENG,Harvey Elliott
19884.0,17.0,Left/Right Full Back,True,GB-WLS,18.0,21 March 1992,GB-ENG,Kieron Freeman
160893.0,25.0,Centre Central Midfielder,False,CI,7.0,25 September 1995,CI,Jean-Philippe Gbamin
161384.0,,Midfielder,False,GB-ENG,,31 August 2000,GB-ENG,Angel Gomes
180206.0,19.0,Centre Striker,False,ES,,25 August 1992,ES,Borja Bastón
175441.0,27.0,Midfielder,True,GB-ENG,25.0,19 June 1998,GB-ENG,Nathan Holland
30959.0,10.0,Left/Right Winger,False,GB-ENG,,8 December 1995,GB-ENG,Jordon Ibe
6013.0,4.0,Centre Central Defender,False,GB-ENG,12.0,21 February 1992,GB-ENG,Phil Jones
138634.0,48.0,Centre Central Midfielder,False,GB-ENG,10.0,30 January 2001,GB-ENG,Curtis Jones
159635.0,26.0,Left Full Back,False,GB-ENG,127.0,6 October 1998,GB-ENG,Lloyd Kelly
41632.0,,Defender,False,CH,14.0,9 May 1988,DE,Timm Klose
171568.0,37.0,Centre Striker,True,NL,131.0,7 November 1993,NL,Jürgen Locadia
49710.0,8.0,Centre Central Midfielder,True,GB-ENG,4.0,23 January 1996,GB-ENG,Ruben Loftus-Cheek
19667.0,40.0,Centre/Right Full Back,True,IE,,18 August 1990,IE,Kevin Long
180764.0,,Centre Central Defender,False,ES,1.0,31 August 1993,ES,Pablo Marí
31037.0,33.0,Goalkeeper,False,GB-NIR,14.0,12 July 1984,GB-NIR,Michael McGovern
32165.0,25.0,Goalkeeper,False,GB-ENG,18.0,19 May 1990,GB-ENG,Simon Moore
160579.0,71.0,Centre Striker,False,IE,21.0,4 February 2002,IE,Troy Parrott
138686.0,40.0,Centre Striker,False,GB-ENG,6.0,10 December 2001,GB-ENG,Brandon Pierrick
132466.0,35.0,Goalkeeper,False,IE,25.0,12 May 1987,IE,Darren Randolph
175545.0,32.0,Left Winger,True,GB-ENG,,28 July 2000,GB-ENG,Emile Smith Rowe
179415.0,20.0,Centre Central Defender,True,ES,,5 January 1997,ES,Jesús Vallejo
172658.0,36.0,Centre Striker,False,US,2.0,16 February 2001,US,Indiana Vassilev
30554.0,12.0,Centre Defensive Midfielder,False,KE,,25 June 1991,KE,Victor Wanyama
50563.0,76.0,Right Full Back,False,GB-WLS,10.0,13 April 2001,GB-WLS,Neco Williams
180123.0,30.0,Centre Striker,True,NL,18.0,5 September 1996,NL,Richairo Zivkovic
134740.0,55.0,Centre Central Midfielder,False,GB-ENG,4.0,23 November 2001,GB-ENG,Faustino Anjorin
181972.0,57.0,Centre Striker,False,AL,4.0,10 September 2001,AL,Armando Broja
106138.0,10.0,Centre Central Midfielder,True,ES,,28 May 1994,ES,Víctor Camarasa
15279.0,28.0,Centre Striker,True,GB-ENG,18.0,10 February 1985,GB-ENG,Leon Clarke
160300.0,21.0,Goalkeeper,True,DE,14.0,27 September 1988,DE,Ralf Fährmann
161386.0,37.0,Central Midfielder,False,GB-ENG,,13 March 2001,GB-ENG,James Garner
179298.0,,Centre Central Midfielder,False,GB-ENG,26.0,22 July 1991,GB-ENG,Matty James
172390.0,17.0,Centre Striker,False,BR,33.0,26 September 2001,BR,João Pedro
162047.0,56.0,Centre Striker,False,GB-ENG,14.0,9 September 2001,GB-ENG,Josh Martin
180197.0,15.0,Left/Centre/Right Attacking Midfielder,True,GB-ENG,,2 February 1993,GB-ENG,Ravel Morrison
163251.0,19.0,Left/Right Winger,False,FR,,13 February 1995,FR,Georges-Kévin Nkoudou
20253.0,5.0,Centre Central Defender,False,AT,,21 June 1987,AT,Sebastian Prödl
31063.0,19.0,Left/Centre/Right Winger,False,DE,11.0,11 January 1996,DE,Leroy Sané
135709.0,21.0,Goalkeeper,True,GB-ENG,2.0,23 September 1992,GB-ENG,Jed Steer
161396.0,19.0,Centre Striker,True,GB-ENG,,28 July 1998,GB-ENG,Sam Surridge
184255.0,52.0,Midfielder,False,GB-ENG,20.0,5 July 1999,GB-ENG,Nathan Tella
184283.0,33.0,Forward,False,GB-ENG,43.0,9 February 2002,GB-ENG,Max Thompson
136298.0,42.0,Goalkeeper,False,IE,127.0,18 May 1999,IE,Mark Travers
134707.0,14.0,Centre Central Defender,False,GB-ENG,43.0,15 January 1993,GB-ENG,Ben Gibson
